Point,D_m,W_kg,SD,PPV_mms,PPV_V,PPV_L,PPV_T,SD_check,Log_PPV,Log_SD
1,300,1850.0,6.97,189.46,110.5,109.45,108.2,6.974858324629157,2.277517532969171,0.8432327780980095
2,350,1850.0,8.14,149.16,86.25,85.95,86.15,8.137334712067348,2.1736523746892695,0.9106244048892013
3,400,1875.0,9.24,122.17,70.45,71.25,69.65,9.237604307034012,2.0869645738770513,0.9656719712201067
4,450,1950.0,10.2,104.3,60.2,60.35,60.1,10.190493307301363,2.018284308426531,1.0086001717619175
5,500,1950.0,11.32,87.1,50.9,50.2,49.75,11.322770341445958,1.9400181550076632,1.0538464268522527
6,550,1950.0,12.46,75.46,43.7,43.85,43.15,12.455047375590555,1.8777168008649767,1.0955180423231508
7,600,1950.0,13.59,68.68,39.5,40.5,38.95,13.58732440973515,1.836830286488879,1.1332194567324942
8,650,1875.0,15.01,56.32,32.35,32.75,32.45,15.01110699893027,1.7506626461340558,1.1763806922432705
9,700,1875.0,16.17,48.74,28.8,27.5,28.1,16.165807537309522,1.6878855248487055,1.2087100199064011
10,750,1875.0,17.32,43.62,25.75,24.95,24.85,17.320508075688775,1.6396856612426813,1.2385478876813278
11,800,1912.5,18.29,40.48,23.6,22.65,23.85,18.293182415200942,1.6072405038317428,1.2622137054764169
12,850,1912.5,19.44,36.69,21.45,21.15,20.95,19.436506316151,1.5645477117559479,1.2886962605902559
13,900,1912.5,20.58,33.81,19.55,19.15,19.85,20.57983021710106,1.529045170765769,1.3134453704264142
14,950,1900.0,21.79,31.23,17.85,18.95,17.25,21.794494717703365,1.4945719842301985,1.3382572302462556
15,1000,1875.0,23.09,28.21,16.25,16.85,15.75,23.094010767585033,1.4504030861553663,1.3634239329171762
16,1050,2950.0,19.33,36.7,21.65,20.75,21.15,19.33206697586479,1.5646660642520893,1.286231854028553
17,1100,1800.0,25.93,22.98,13.5,13.05,13.25,25.92724864350674,1.3613500243522665,1.4138025167693515
18,1150,2750.0,21.93,30.99,17.65,18.75,17.25,21.929639552648624,1.491221576239283,1.341038631677523
19,1200,2150.0,25.88,23.42,13.55,13.05,13.95,25.87986556882522,1.3695868907363444,1.4129642719966629
20,1250,2050.0,27.61,21.08,12.2,11.75,12.55,27.607881518711633,1.323870606540509,1.441066406639263
21,300,1450.0,7.88,156.95,90.85,90.75,90.25,7.878385971583353,2.1957613200360613,0.8965262174895553
22,350,1450.0,9.19,100.94,71.05,71.3,70.95,9.191450300180579,2.004063300397667,0.9633155113861113
23,400,1400.0,10.69,96.18,55.75,55.75,55.08,10.690449676496975,1.9830847727377885,1.028977705208778
24,450,1450.0,11.82,82.13,47.5,47.4,47.35,11.81757895737503,1.914501822827314,1.0726174765452365
25,500,1400.0,13.36,67.64,39.05,39.15,38.95,13.363062095621219,1.8302035989257042,1.1258064581395268
26,550,1500.0,14.2,60.63,35.45,35.55,35.75,14.200938936093863,1.7826875682349665,1.1522883443830565
27,600,1200.0,17.32,45.63,25.7,25.85,27.45,17.32050807568877,1.6592504687726608,1.2385478876813278
28,650,1850.0,15.11,55.48,32.05,32.0,32.05,15.112193036696505,1.7441364524012473,1.1792644643390253
29,700,1850.0,16.27,49.19,28.4,28.45,28.35,16.274669424134697,1.6918768225593313,1.2113875529368587
30,750,950.0,24.33,25.81,14.95,14.9,14.85,24.333213169614382,1.4117880045438689,1.3861421089308184
31,800,1350.0,21.77,30.8,17.8,17.7,17.85,21.77324215807269,1.4885507165004443,1.3378584290410944
32,850,1250.0,24.04,26.33,15.25,15.2,15.15,24.041630560342615,1.420450859106068,1.380934463330702
33,900,1250.0,25.46,23.51,13.95,13.8,12.95,25.45584412271571,1.3712526291249394,1.4058583993176366
34,950,1500.0,24.53,25.32,14.75,14.85,14.25,24.528894525980306,1.4034637013453175,1.3896975482063858
35,1000,1500.0,25.82,23.3,13.5,13.25,13.35,25.81988897471611,1.3673559210260189,1.4119562379304016
36,1050,1750.0,25.1,24.39,14.25,13.95,14.05,25.099800796022265,1.3872118003137306,1.3996737214810382
37,1100,2350.0,22.69,28.32,16.75,16.05,16.25,22.691267417693457,1.4520932490177314,1.355834495884936
38,1150,1350.0,31.3,17.26,10.0,9.85,10.05,31.299035602229495,1.2370407913791908,1.4955443375464486
39,1200,1450.0,31.51,16.75,9.9,9.85,9.25,31.513543886333412,1.224014811372864,1.4984484031739997
40,1250,2755.0,23.81,26.36,15.5,15.2,14.95,23.814924631598384,1.4209454059219722,1.3767593954048798
41,300,1650.0,7.39,174.16,100.75,101.05,99.85,7.385489458759963,2.2409484160330377,0.8686444383948257
42,350,1550.0,8.89,128.35,74.9,73.45,73.95,8.890008890013336,2.108395873007462,0.9489017609702137
43,400,1355.0,10.89,94.17,54.3,54.95,53.85,10.866516498483223,1.973912570419705,1.037027879755775
44,450,1555.0,11.22,86.63,50.25,49.75,50.05,11.41162041017191,1.937668314399005,1.0499928569201427
45,500,1850.0,11.62,83.8,48.75,48.35,48.05,11.624763874381927,1.9232440186302764,1.065206128054312
46,550,1900.0,12.62,62.24,35.95,36.15,36.95,12.617865362880897,1.7940695839816325,1.1010593549081156
47,600,1400.0,16.03,50.67,29.15,29.75,28.85,16.035674514745462,1.7047509042906712,1.2049335223541449
48,650,1100.0,19.6,36.17,21.15,20.55,20.95,19.598237397554634,1.5583485087616198,1.2922560713564761
49,700,1250.0,19.8,34.77,20.8,21.05,20.1,19.79898987322333,1.5412046906832584,1.2966651902615312
50,750,1500.0,19.3,36.41,21.55,20.45,21.05,19.364916731037084,1.5612206789339438,1.2855573090077739
51,800,1800.0,18.86,38.42,22.45,22.1,21.95,18.856180831641268,1.5845573605256749,1.2755416884013095
52,850,1950.0,19.25,36.85,21.75,20.65,20.05,19.24870958045813,1.5664374921950703,1.2844307338445196
53,900,1250.0,25.46,23.42,13.9,13.1,13.55,25.45584412271571,1.3695868907363444,1.4058583993176366
54,950,1250.0,26.87,21.25,12.75,11.95,12.1,26.870057685088806,1.3273589343863303,1.4292676664331685
55,1000,1200.0,28.88,18.62,10.75,11.05,10.45,28.867513459481284,1.2699796766453237,1.4605971888976015
56,1050,1950.0,23.78,26.58,15.5,14.55,15.95,23.777817717036513,1.4245549766067132,1.3762118502826728
57,1100,1800.0,25.93,22.73,13.05,13.55,12.75,25.92724864350674,1.3565994357249709,1.4138025167693515
58,1150,1800.0,27.11,21.17,12.55,11.85,12.25,27.10575994548432,1.325720858019412,1.4331295175804855
59,1200,1800.0,28.28,19.44,11.75,10.65,11.25,28.2842712474619,1.2886962605902559,1.4514794051248618
60,1250,1950.0,28.31,18.83,10.25,11.75,10.55,28.306925853614896,1.2748503200166648,1.4519398693651029
61,300,1600.0,7.5,191.01,110.44,110.42,109.98,7.5,2.281056104583504,0.8750612633917001
62,350,1450.0,9.19,142.44,82.24,82.26,82.22,9.191450300180579,2.153631965002216,0.9633155113861113
63,400,1850.0,9.3,140.0,80.85,80.81,80.83,9.299811099505542,2.146128035678238,0.9684829485539351
64,450,1700.0,10.91,111.06,64.1,64.15,64.12,10.914103126634982,2.0455576691365476,1.0378247505883418
65,500,1300.0,13.87,78.29,45.3,44.95,45.35,13.867504905630728,1.8937062930647135,1.1420764610732848
66,550,1750.0,13.15,84.74,48.94,48.85,48.98,13.147514702678329,1.9280884596649708,1.1189257528257768
67,600,1950.0,13.59,80.79,46.66,46.65,46.62,13.58732440973515,1.907357608131173,1.1332194567324942
68,650,1800.0,15.32,68.04,39.2,39.25,39.4,15.320646925708528,1.8327643049405316,1.1852587652965851
69,700,1200.0,20.21,45.44,26.24,26.15,26.32,20.2072594216369,1.6574383227029625,1.305566313515304
70,750,1150.0,22.12,39.85,23.02,22.95,23.05,22.11629342323457,1.6004283257321312,1.3447851226326606
71,800,1650.0,19.69,47.11,27.24,27.15,27.2,19.694638556693235,1.6731131042382337,1.2942457161381182
72,850,1050.0,26.23,30.65,17.98,17.85,17.25,26.23156949355563,1.4864304788544338,1.4187982905903536
73,900,1850.0,20.92,42.93,24.95,24.55,24.85,20.92457497388747,1.632760888479439,1.3205616801952367
74,950,1300.0,26.35,28.87,17.86,17.65,17.95,26.348259320698382,1.4604467838807205,1.4207806195485655
75,1000,1950.0,22.65,38.37,22.25,22.05,22.15,22.645540682891916,1.5839917991983163,1.3550682063488506
76,1050,1100.0,31.66,23.55,13.69,13.45,13.65,31.658691180665176,1.371990911464915,1.500510910526337
77,1100,1250.0,31.11,24.15,14.03,13.85,13.95,31.11269837220809,1.382917135087531,1.4929000111087034
78,1150,1350.0,31.3,23.8,13.91,13.45,13.85,31.299035602229495,1.376576957056512,1.4955443375464486
79,1200,1500.0,30.98,24.29,14.12,13.9,14.05,30.983866769659336,1.3854275148051305,1.4910814134231871
80,1250,1750.0,29.88,25.74,14.88,14.8,14.9,29.88071523335984,1.4106085425683679,1.4753805931433612
81,300,1500.0,7.75,182.33,105.61,104.95,105.24,7.745966692414834,2.2608581319711405,0.8893017025063102
82,350,1950.0,7.93,175.74,101.52,101.32,101.55,7.925939239012171,2.244870622065242,0.8992731873176038
83,400,1850.0,9.3,129.45,77.11,77.0,69.88,9.299811099505542,2.1121020547708906,0.9684829485539351
84,450,1100.0,13.57,69.715,40.27,40.15,40.33,13.568010505999363,1.8433262317042023,1.132579847659737
85,500,1050.0,15.43,55.67,32.28,31.98,32.17,15.430334996209192,1.7456212213069384,1.1883659260631483
86,550,1750.0,13.15,73.31,42.51,42.02,42.45,13.147514702678329,1.8651632195060863,1.1189257528257768
87,600,1200.0,17.32,45.77,26.46,26.39,26.42,17.32050807568877,1.6605809124272997,1.2385478876813278
88,650,1400.0,17.37,45.6,26.33,26.3,26.35,17.371980724307583,1.658964842664435,1.2397998184470986
89,700,1700.0,16.98,47.42,27.39,27.32,27.43,16.977493752543307,1.6759615496421694,1.2299376859079338
90,750,1350.0,20.41,34.38,19.95,19.75,19.84,20.41241452319315,1.5363058723510337,1.3098430047160705
91,800,1800.0,18.86,39.54,22.86,22.84,22.79,18.856180831641268,1.5970366649776535,1.2755416884013095
92,850,1300.0,23.57,26.87,15.57,15.45,15.52,23.574758339572238,1.4292676664331685,1.3723595825243238
93,900,1550.0,22.86,28.39,16.42,16.35,16.4,22.86002286003429,1.4531653925258572,1.3590762260592628
94,950,1200.0,27.42,20.83,12.0,12.05,12.02,27.42413778650722,1.318689269947746,1.4380674504534938
95,1000,1950.0,22.65,28.85,16.69,16.66,16.62,22.645540682891916,1.4601458174917503,1.3550682063488506
96,1050,1900.0,24.09,26.02,15.0,15.05,15.02,24.088652056408986,1.4153072922255674,1.3818367999983434
97,1100,1100.0,33.17,13.94,8.66,8.59,8.62,33.166247903553995,1.1442627737619906,1.5207454715194824
98,1150,1400.0,30.74,15.36,8.87,8.89,8.84,30.735042819928804,1.1863912156954932,1.4877038631637263
99,1200,1550.0,30.48,17.4,10.01,10.05,10.08,30.48003048004572,1.2405492482825997,1.484014962667563
100,1250,1650.0,30.77,15.01,9.85,9.79,9.81,30.772872744833183,1.1763806922432705,1.4881274962474584
101,300,1400.0,8.02,198.71,114.7,114.75,114.72,8.017837257372731,2.2982197233530903,0.9041743682841635
102,350,1250.0,9.9,146.44,84.85,84.82,83.97,9.899494936611665,2.1656597202094936,0.9956351945975499
103,400,1600.0,10.0,144.37,83.63,82.98,83.45,10.0,2.159476956474234,1.0
104,450,1150.0,13.27,96.67,55.81,55.78,55.84,13.269776053940742,1.9852917185928882,1.1228709228644356
105,500,1000.0,15.81,75.27,43.44,43.41,43.52,15.811388300841896,1.876621916034273,1.1989318699322091
106,550,2050.0,12.15,109.62,63.32,63.25,63.3,12.147467868233118,2.0398897977361816,1.084576277934331
107,600,1350.0,16.33,71.75,41.48,41.35,41.44,16.329931618554518,1.8558219054060299,1.212986184736668
108,650,1250.0,18.38,60.52,35.01,34.85,34.96,18.384776310850235,1.7818989193511492,1.2643455070500924
109,700,1650.0,17.23,64.28,38.4,38.38,34.42,17.23280873710658,1.808075868091307,1.2362852774480284
110,750,1250.0,21.21,49.38,28.53,28.49,28.51,21.213203435596427,1.6935510855959135,1.326540668516562
111,800,1900.0,18.35,60.73,35.1,35.03,35.06,18.35325870964494,1.7834032811225635,1.2636360685881083
112,850,1350.0,23.13,43.65,25.21,25.14,25.26,23.134069792952236,1.6399842480415885,1.3641756327706194
113,900,1300.0,24.96,39.16,22.61,22.63,22.58,24.961508830135312,1.5928426831311002,1.3972445810103864
114,950,1700.0,23.04,43.85,25.35,25.29,25.31,23.040884378451633,1.6419695977020594,1.3624824747511743
115,1000,1550.0,25.4,38.26,22.05,22.12,22.09,25.4000254000381,1.582744965691277,1.404833716619938
116,1050,1650.0,25.85,37.24,21.51,21.46,21.54,25.84921310565987,1.571009672309305,1.4124605474299614
117,1100,1500.0,28.4,32.49,18.8,18.75,18.72,28.401877872187725,1.511749711344983,1.4533183400470377
118,1150,1250.0,32.53,26.73,15.48,15.39,15.43,32.526911934581186,1.4269989587565373,1.5122840632818535
119,1200,1450.0,31.51,27.95,16.2,16.08,16.13,31.513543886333412,1.446381812222442,1.4984484031739997
120,1250,1750.0,29.88,30.26,17.48,17.42,17.51,29.88071523335984,1.480868923687168,1.4753805931433612
121,300,1050.0,9.26,247.53,142.91,142.94,142.89,9.258200997725515,2.3936278418348182,0.9666109866819343
122,350,1150.0,10.32,217.742,125.71,125.69,125.74,10.3209369308428,2.3379422076765795,1.0136796972911926
123,400,1250.0,11.31,195.31,112.8,112.72,112.77,11.31370849898476,2.290724480019223,1.0534626049254554
124,450,1400.0,12.03,181.15,104.95,104.91,103.89,12.026755886059096,2.2580383383705556,1.0802656273398448
125,500,1450.0,13.13,163.81,94.62,94.58,94.53,13.130643285972255,2.214340410319735,1.1182647260894794
126,550,1300.0,15.25,137.41,79.28,79.34,79.38,15.254255396193802,2.138018339614263,1.1832698436828046
127,600,1450.0,15.76,131.94,76.31,75.95,76.26,15.756771943166706,2.120376479744434,1.1975562131535364
128,650,1350.0,17.69,115.29,66.56,66.51,66.62,17.690759253434063,2.061791639184011,1.2477278329097232
129,700,1650.0,17.23,118.47,68.65,67.93,68.62,17.23280873710658,2.0736083884562064,1.2362852774480284
130,750,1500.0,19.36,103.57,59.83,59.87,59.68,19.364916731037084,2.015233976246708,1.2869053529723748
131,800,1100.0,24.12,79.86,46.17,46.1,46.05,24.12090756622109,1.9023293058583188,1.3823773034681137
132,850,1000.0,26.88,70.28,40.63,40.57,40.53,26.879360111431225,1.8468317528232574,1.4294292643817876
133,900,1300.0,24.96,76.87,44.34,44.39,44.42,24.961508830135312,1.8857568810692675,1.3972445810103864
134,950,1200.0,27.42,68.66,39.68,39.6,39.65,27.42413778650722,1.8367037990897312,1.4380674504534938
135,1000,1700.0,24.25,79.37,45.87,45.83,45.78,24.253562503633297,1.8996563803056357,1.3847117429382825
136,1050,1600.0,26.25,72.26,41.78,41.66,41.72,26.25,1.8588979572320035,1.4191293077419758
137,1100,1100.0,33.17,54.88,31.71,31.7,31.64,33.166247903553995,1.7394141026986953,1.5207454715194824
138,1150,1050.0,35.49,50.59,29.27,29.15,29.21,35.48977049128114,1.7040646794085674,1.5501059993475927
139,1200,1350.0,32.66,55.9,32.29,32.35,32.19,32.659863237109036,1.7474118078864234,1.5140161804006493
140,1250,1250.0,35.36,50.84,29.4,29.34,29.31,35.35533905932738,1.7062055418819706,1.5485122563410354
141,300,1550.0,7.62,138.28,79.83,79.8,79.88,7.62000762001143,2.140759370870369,0.8819549713396005
142,350,1600.0,8.75,105.96,61.13,61.22,61.18,8.75,2.0251419496251932,0.9420080530223133
143,400,1650.0,9.85,84.19,48.67,48.53,48.62,9.847319278346617,1.9252605095194353,0.9934362304976118
144,450,1450.0,11.82,59.22,34.23,34.15,34.2,11.81757895737503,1.7724684030532805,1.0726174765452365
145,500,1950.0,11.32,64.51,37.17,37.32,37.24,11.322770341445958,1.8096270418940497,1.0538464268522527
146,550,1750.0,13.15,48.27,27.86,27.91,27.83,13.147514702678329,1.683677298818692,1.1189257528257768
147,600,1550.0,15.24,36.21,20.95,20.87,20.9,15.24001524002286,1.5588285248170117,1.1829849670035817
148,650,1250.0,18.38,25.24,14.59,14.5,14.63,18.384776310850235,1.4020893505720966,1.2643455070500924
149,700,1350.0,19.05,23.5,13.62,13.57,13.51,19.051586888313604,1.3710678622717363,1.2798949800116382
150,750,1450.0,19.7,22.11,12.77,12.7,12.82,19.695964928958382,1.344588742578714,1.294466226161593
151,800,1450.0,21.01,19.45,11.27,11.22,11.19,21.009029257555607,1.2889196056617265,1.3224260524059526
152,850,1500.0,21.95,18.0,10.36,10.42,10.39,21.946905628508695,1.255272505103306,1.34143452457814
153,900,1600.0,22.5,17.0,9.88,9.75,9.82,22.5,1.2304489213782739,1.3521825181113625
154,950,1350.0,25.86,13.07,7.55,7.48,7.61,25.855725062711322,1.1162755875805443,1.4126285205443752
155,1000,1250.0,28.28,10.98,6.35,6.27,6.4,28.2842712474619,1.0406023401140732,1.4514794051248618
156,1050,1050.0,32.4,8.35,4.89,4.81,4.76,32.403703492039305,0.921686475483602,1.510545010206612
157,1100,1100.0,33.17,8.0,4.67,4.55,4.63,33.166247903553995,0.9030899869919435,1.5207454715194824
158,1150,1250.0,32.53,8.33,4.85,4.8,4.78,32.526911934581186,0.9206450014067876,1.5122840632818535
159,1200,1600.0,30.0,9.75,5.67,5.59,5.62,30.0,0.9890046156985368,1.4771212547196624
160,1250,1750.0,29.88,9.98,5.71,5.76,5.82,29.88071523335984,0.9991305412873711,1.4753805931433612
161,300,1200.0,8.66,183.69,106.0,106.12,106.04,8.660254037844386,2.2640855141553953,0.9375178920173467
162,350,1150.0,10.32,144.06,83.21,83.12,83.19,10.3209369308428,2.158543410440671,1.0136796972911926
163,400,1800.0,9.43,163.19,94.28,94.15,94.22,9.428090415820634,2.212693542421026,0.9745116927373284
164,450,1850.0,10.46,141.31,81.66,81.58,81.52,10.462287486943735,2.1501728963931312,1.0195316845312554
165,500,1950.0,11.32,126.9,73.22,73.27,73.31,11.322770341445958,2.103461622094705,1.0538464268522527
166,550,1450.0,14.44,90.52,52.33,52.26,52.2,14.443707614569481,1.956744545282691,1.1595671932336202
167,600,1350.0,16.33,76.51,44.18,44.25,44.09,16.329931618554518,1.8837182019639596,1.212986184736668
168,650,1450.0,17.07,71.97,41.56,41.48,41.61,17.069836271763933,1.857151502687493,1.2322335211147337
169,700,1500.0,18.07,66.52,38.4,38.35,38.46,18.07392228230128,1.8229522405474816,1.256958152560932
170,750,1750.0,17.93,67.26,38.83,38.79,38.88,17.928429140015904,1.8277568629786167,1.2535802895621828
171,800,1650.0,19.69,59.02,34.11,33.92,34.19,19.694638556693235,1.7709992051639407,1.2942457161381182
172,850,1700.0,20.62,55.49,32.03,32.11,31.98,20.6155281280883,1.744214724814166,1.3142886609474977
173,900,1750.0,21.51,52.42,30.2,30.32,30.27,21.514114968019083,1.7194970166105816,1.3326404103874625
174,950,1600.0,23.75,45.55,26.34,26.25,26.3,23.75,1.658488381309017,1.3756636139608853
175,1000,1850.0,23.25,46.77,27.13,26.85,27.02,23.249527748763853,1.6699673699085043,1.3664229572259727
176,1050,1400.0,28.06,36.12,20.93,20.79,20.84,28.06243040080456,1.5577477416414682,1.448087666692341
177,1100,1450.0,28.89,34.93,20.11,20.23,20.16,28.887415229138963,1.5431985856376467,1.4607475418441969
178,1150,1350.0,31.3,31.35,18.0,18.19,18.11,31.299035602229495,1.4962375451667353,1.4955443375464486
179,1200,1800.0,28.28,35.87,20.7,20.81,20.62,28.2842712474619,1.5547313766759665,1.4514794051248618
180,1250,1950.0,28.31,35.68,20.68,20.52,20.6,28.306925853614896,1.5524248457040855,1.4519398693651029
181,300,850.0,10.29,144.74,83.56,83.47,83.66,10.289915108550531,2.1605885682900348,1.012415374762433
182,350,750.0,12.78,107.13,61.96,61.84,61.75,12.780193008453875,2.0299111049124443,1.1065308538223813
183,400,1300.0,11.09,129.91,75.32,75.4,74.28,11.094003924504582,2.1136425827717398,1.04493154614916
184,450,1100.0,13.57,98.97,57.05,57.22,57.15,13.568010505999363,1.9955035702650064,1.132579847659737
185,500,650.0,19.61,59.54,34.31,34.38,34.43,19.611613513818405,1.774808830310706,1.292477593667784
186,550,1500.0,14.2,92.78,53.57,53.48,53.65,14.200938936093863,1.9674543681827408,1.1522883443830565
187,600,1750.0,14.34,91.49,52.84,52.72,52.9,14.342743312012724,1.961373627594801,1.1565491513317814
188,650,950.0,21.09,53.94,31.04,31.15,31.24,21.088784746999128,1.7319109421168724,1.3240765797394864
189,700,1000.0,22.14,50.24,29.03,29.12,28.86,22.135943621178654,1.7010496307291398,1.345177616542704
190,750,1300.0,20.8,54.8,31.63,31.56,31.72,20.801257358446094,1.7387805584843692,1.3180633349627615
191,800,950.0,25.96,40.48,23.31,23.42,23.38,25.955427380922007,1.6072405038317428,1.4143046881283317
192,850,950.0,27.58,37.23,21.44,21.56,21.49,27.577641592229632,1.5708930362183922,1.4405942618398309
193,900,1200.0,25.98,40.13,23.27,23.08,23.16,25.980762113533157,1.6034691597338389,1.4146391467370092
194,950,1550.0,24.13,44.51,25.77,25.62,25.7,24.130024130036198,1.6484575942825226,1.3825573219087859
195,1000,850.0,34.3,27.47,15.86,15.92,15.8,34.29971702850177,1.438858659420562,1.5352941200427705
196,1050,1400.0,28.06,36.11,20.93,20.85,20.77,28.06243040080456,1.5576274884268266,1.448087666692341
197,1100,1400.0,29.4,34.17,19.63,19.75,19.81,29.39873661036668,1.5336449787987627,1.4683473304121573
198,1150,700.0,43.47,19.69,11.44,11.29,11.38,43.46591439606113,1.2942457161381182,1.638189640190837
199,1200,1600.0,30.0,33.07,19.08,19.22,18.97,30.0,1.519434194913703,1.4771212547196624
200,1250,1000.0,39.53,22.81,13.04,13.17,13.29,39.528470752104745,1.3581252852766486,1.5969268143429707
